timestamp, index, name, uuid, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/25 00:44:49.336, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 36.92, 32
2026/08/25 00:44:59.341, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 37.08, 31
2026/08/25 00:45:09.345, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 37.41, 32
2026/08/25 00:45:19.346, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 36.88, 32
2026/08/25 00:45:29.347, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 36.83, 32
2026/08/25 00:45:39.349, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 3, 97887, 37.25, 31
2026/08/25 00:45:49.350, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 14, 1, 7931, 97887, 96.10, 34
2026/08/25 00:45:59.351, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 43, 10337, 97887, 229.25, 45
2026/08/25 00:46:09.352, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 42, 11917, 97887, 332.52, 49
2026/08/25 00:46:19.353, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 19, 7, 12697, 97887, 189.75, 48
2026/08/25 00:46:29.354, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 43, 12697, 97887, 215.51, 53
2026/08/25 00:46:39.355, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 45, 12697, 97887, 228.44, 54
2026/08/25 00:46:49.356, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 44, 12697, 97887, 223.08, 55
2026/08/25 00:46:59.358, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 44, 12697, 97887, 234.33, 58
2026/08/25 00:47:09.359, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 51, 11, 12697, 97887, 352.32, 52
2026/08/25 00:47:19.360, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 43, 12697, 97887, 268.57, 60
2026/08/25 00:47:29.361, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 57, 13, 12697, 97887, 168.55, 55
2026/08/25 00:47:39.362, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 44, 12697, 97887, 188.43, 62
2026/08/25 00:47:49.363, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 60, 13, 12697, 97887, 166.26, 55
2026/08/25 00:47:59.364, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 61, 14, 12717, 97887, 172.74, 56
2026/08/25 00:48:09.365, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 58, 12, 12717, 97887, 235.79, 58
2026/08/25 00:48:19.366, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 94, 40, 12717, 97887, 443.85, 64
2026/08/25 00:48:29.368, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 42, 12717, 97887, 298.34, 69
2026/08/25 00:48:39.369, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 66, 15, 12837, 97887, 330.75, 65
2026/08/25 00:48:49.370, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 46, 10, 13357, 97887, 165.35, 64
2026/08/25 00:48:59.371, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 66, 16, 13357, 97887, 378.72, 65
2026/08/25 00:49:09.372, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 83, 29, 13357, 97887, 429.69, 66
2026/08/25 00:49:19.373, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 100, 44, 13357, 97887, 451.21, 71
2026/08/25 00:49:29.374, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 25, 10, 13357, 97887, 210.31, 70
2026/08/25 00:49:39.375, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 63, 13, 13357, 97887, 181.69, 65
2026/08/25 00:49:49.376, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 13357, 97887, 98.42, 60
2026/08/25 00:49:59.377, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 13357, 97887, 96.20, 59
2026/08/25 00:50:09.378, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 65, 15, 13357, 97887, 251.81, 61
2026/08/25 00:50:19.379, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 15, 4, 13357, 97887, 155.97, 60
2026/08/25 00:50:29.380, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 63, 13, 13357, 97887, 348.53, 65
2026/08/25 00:50:39.381, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 62, 15, 13357, 97887, 408.37, 68
2026/08/25 00:50:49.382, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 43, 13357, 97887, 425.66, 76
2026/08/25 00:50:59.383, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 70, 16, 13357, 97887, 205.77, 68
2026/08/25 00:51:09.384, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 100, 43, 13357, 97887, 495.66, 77
2026/08/25 00:51:19.385, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 13357, 97887, 141.90, 66
2026/08/25 00:51:29.386, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 43, 13357, 97887, 388.55, 73
2026/08/25 00:51:39.387, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 13, 4, 13357, 97887, 179.87, 66
2026/08/25 00:51:49.388, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 100, 45, 13357, 97887, 295.77, 69
2026/08/25 00:51:59.389, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 49, 10, 13357, 97887, 332.36, 63
2026/08/25 00:52:09.390, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 100, 42, 13357, 97887, 227.56, 69
2026/08/25 00:52:19.391, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 66, 15, 13357, 97887, 192.05, 65
2026/08/25 00:52:29.392, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 56, 12, 13357, 97887, 360.26, 67
2026/08/25 00:52:39.393, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 42, 13357, 97887, 322.79, 74
2026/08/25 00:52:49.394, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 43, 13357, 97887, 375.60, 72
2026/08/25 00:52:59.395, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 13357, 97887, 130.79, 63
2026/08/25 00:53:09.397, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 80, 29, 13357, 97887, 409.92, 68
2026/08/25 00:53:19.397, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 100, 41, 13357, 97887, 178.84, 69
2026/08/25 00:53:29.398, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 59, 12, 13357, 97887, 351.11, 67
2026/08/25 00:53:39.399, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 52, 12, 13357, 97887, 366.71, 69
2026/08/25 00:53:49.400, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 44, 13357, 97887, 232.38, 72
2026/08/25 00:53:59.401, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 69, 16, 13357, 97887, 431.78, 67
2026/08/25 00:54:09.402, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 53, 11, 13357, 97887, 179.34, 66
2026/08/25 00:54:19.404, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 54, 11, 13357, 97887, 405.85, 67
2026/08/25 00:54:29.405, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 62, 13, 13357, 97887, 326.77, 68
2026/08/25 00:54:39.406, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 43, 13357, 97887, 306.57, 74
2026/08/25 00:54:49.407, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 13357, 97887, 125.39, 63
2026/08/25 00:54:59.408, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 58, 13, 13357, 97887, 406.73, 65
2026/08/25 00:55:09.409, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 13357, 97887, 108.00, 66
2026/08/25 00:55:19.410, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 59.35, 59
2026/08/25 00:55:29.411, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 43.53, 56
2026/08/25 00:55:39.412, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 42.55, 54
2026/08/25 00:55:49.413, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 41.56, 52
2026/08/25 00:55:59.413, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 40.97, 50
2026/08/25 00:56:09.414, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 40.48, 49
2026/08/25 00:56:19.415, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 39.99, 47
2026/08/25 00:56:29.415, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 39.49, 46
2026/08/25 00:56:39.416, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 40.48, 45
2026/08/25 00:56:49.417, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 40.38, 44
2026/08/25 00:56:59.418, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 39.89, 43
2026/08/25 00:57:09.419, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 39.87, 42
2026/08/25 00:57:19.420, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 39.40, 41
2026/08/25 00:57:29.421, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 0, 97887, 39.40, 40
2026/08/25 00:57:39.422, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 3, 97887, 39.12, 40
2026/08/25 00:57:49.423, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 0, 0, 8585, 97887, 92.01, 41
2026/08/25 00:57:59.424, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 43, 11617, 97887, 308.49, 54
2026/08/25 00:58:09.425, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 61, 14, 12017, 97887, 167.24, 49
2026/08/25 00:58:19.426, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 58, 12, 12017, 97887, 163.24, 51
2026/08/25 00:58:29.428, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 57, 13, 12457, 97887, 291.08, 53
2026/08/25 00:58:39.429, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 8, 2, 12457, 97887, 151.34, 53
2026/08/25 00:58:49.430, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 58, 13, 12457, 97887, 171.09, 54
2026/08/25 00:58:59.431, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 57, 13, 12457, 97887, 168.37, 54
2026/08/25 00:59:09.432, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 52, 12, 12457, 97887, 248.92, 55
2026/08/25 00:59:19.433, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 53, 11, 12457, 97887, 160.55, 55
2026/08/25 00:59:29.434, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 52, 11, 12457, 97887, 164.48, 56
2026/08/25 00:59:39.435, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 55, 12, 12457, 97887, 167.45, 57
2026/08/25 00:59:49.436, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 98, 42, 12457, 97887, 234.61, 66
2026/08/25 00:59:59.437, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 41, 12457, 97887, 302.60, 66
2026/08/25 01:00:09.438, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 42, 12457, 97887, 356.70, 66
2026/08/25 01:00:19.439, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 66, 15, 12497, 97887, 186.18, 60
2026/08/25 01:00:29.440, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 65, 16, 12497, 97887, 296.16, 62
2026/08/25 01:00:39.441, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 41, 12617, 97887, 452.62, 68
2026/08/25 01:00:49.442, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 100, 44, 12617, 97887, 342.11, 72
2026/08/25 01:00:59.443, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 63, 14, 12797, 97887, 242.40, 66
2026/08/25 01:01:09.445, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 99, 42, 12937, 97887, 415.34, 74
2026/08/25 01:01:19.446, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 59, 13, 12937, 97887, 178.37, 64
2026/08/25 01:01:29.447, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 46, 9, 12937, 97887, 157.95, 61
2026/08/25 01:01:39.448, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 35, 11, 12937, 97887, 214.14, 68
2026/08/25 01:01:49.449, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-47470024-7d6b-0bf1-8d42-80fda433c203, 56, 13, 12937, 97887, 173.88, 62
