timestamp, index, name, uuid, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/24 20:10:13.863, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 56, 16, 12457, 97887, 158.54, 45
2026/08/24 20:10:23.864, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 53, 17, 12457, 97887, 361.71, 47
2026/08/24 20:10:33.866, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 51, 15, 12457, 97887, 250.17, 47
2026/08/24 20:10:43.867, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 64, 26, 12457, 97887, 353.27, 48
2026/08/24 20:10:53.868, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 45, 14, 12457, 97887, 271.87, 47
2026/08/24 20:11:03.870, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 99, 54, 12457, 97887, 429.24, 51
2026/08/24 20:11:13.871, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 0, 0, 12457, 97887, 169.80, 52
2026/08/24 20:11:23.872, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 61, 18, 12457, 97887, 177.74, 49
2026/08/24 20:11:33.874, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 5, 2, 12457, 97887, 149.26, 47
2026/08/24 20:11:43.874, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 60, 17, 12497, 97887, 375.37, 51
2026/08/24 20:11:53.875, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 99, 54, 12497, 97887, 418.10, 59
2026/08/24 20:12:03.876, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 27, 9, 12617, 97887, 182.87, 50
2026/08/24 20:12:13.877, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 69, 27, 12797, 97887, 436.65, 62
2026/08/24 20:12:23.879, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 100, 52, 12797, 97887, 204.61, 59
2026/08/24 20:12:33.880, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 63, 20, 12937, 97887, 374.09, 54
2026/08/24 20:12:43.881, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 68, 34, 12937, 97887, 166.97, 55
2026/08/24 20:12:53.882, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 99, 53, 12937, 97887, 200.54, 58
2026/08/24 20:13:03.883, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 99, 54, 12937, 97887, 284.66, 59
2026/08/24 20:13:13.884, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 56, 16, 12937, 97887, 161.57, 50
2026/08/24 20:13:23.885, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 50, 16, 12937, 97887, 156.69, 51
2026/08/24 20:13:33.887, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 59, 17, 12937, 97887, 166.82, 51
2026/08/24 20:13:43.888, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 59, 17, 12937, 97887, 260.97, 51
2026/08/24 20:13:53.889, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 99, 53, 12937, 97887, 294.48, 59
2026/08/24 20:14:03.890, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 99, 51, 12937, 97887, 342.26, 59
2026/08/24 20:14:13.891, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 0, 0, 12937, 97887, 138.76, 49
2026/08/24 20:14:23.892, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 68, 22, 12937, 97887, 179.93, 51
2026/08/24 20:14:33.894, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 74, 26, 13257, 97887, 188.73, 52
2026/08/24 20:14:43.895, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 65, 20, 13257, 97887, 174.10, 52
2026/08/24 20:14:53.896, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 73, 25, 13277, 97887, 209.40, 53
2026/08/24 20:15:03.897, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 67, 21, 13277, 97887, 179.94, 53
2026/08/24 20:15:13.898, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 0, 0, 13277, 97887, 88.91, 47
2026/08/24 20:15:23.899, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 0, 0, 13277, 97887, 86.32, 44
2026/08/24 20:15:33.901, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 0, 0, 13277, 97887, 92.79, 42
2026/08/24 20:15:43.902, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 65, 20, 13277, 97887, 171.68, 46
2026/08/24 20:15:53.903, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 54, 16, 13277, 97887, 158.83, 46
2026/08/24 20:16:03.904, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 45, 14, 13277, 97887, 149.42, 46
2026/08/24 20:16:13.906, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 61, 17, 13277, 97887, 295.40, 48
2026/08/24 20:16:23.907, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 99, 54, 13277, 97887, 222.76, 55
2026/08/24 20:16:33.908, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 62, 18, 13277, 97887, 167.32, 48
2026/08/24 20:16:43.910, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 99, 53, 13277, 97887, 249.50, 57
2026/08/24 20:16:53.911, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 99, 53, 13277, 97887, 252.21, 56
2026/08/24 20:17:03.912, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 0, 0, 13277, 97887, 115.30, 47
2026/08/24 20:17:13.914, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, GPU-0b890752-748c-51e4-64b5-6ac24e7c2682, 0, 0, 13277, 97887, 91.62, 46
